frame_000001.jpg,0.20972222222222223,3992.1204040050507
frame_000002.jpg,0.6472222222222223,3790.409717798233
frame_000003.jpg,0.45416666666666666,3899.6942110061646
frame_000004.jpg,0.2222222222222222,3715.882375240326
frame_000005.jpg,0.6444444444444445,3705.568971157074
frame_000006.jpg,0.5319444444444444,3690.7679147720337
frame_000007.jpg,0.1986111111111111,3745.2596406936646
frame_000008.jpg,0.1875,3669.34007191658
frame_000009.jpg,0.33611111111111114,3732.248681783676
frame_000010.jpg,0.3333333333333333,3770.70893907547
frame_000011.jpg,0.34444444444444444,3826.2947475910187
frame_000012.jpg,0.34444444444444444,3826.1996936798096
frame_000013.jpg,0.3458333333333333,3846.293876171112
frame_000014.jpg,0.31106471816283926,3792.7093634605408
frame_000015.jpg,0.33402922755741127,3802.8654594421387
frame_000016.jpg,0.4013888888888889,3953.83513379097
frame_000017.jpg,0.5888888888888889,4059.747576236725
frame_000018.jpg,0.5972222222222222,4457.948373556137
frame_000029.jpg,0.35177453027139877,4378.222291707993
frame_000030.jpg,0.7152777777777778,4116.6310794353485
frame_000031.jpg,0.35073068893528186,3983.2716357707977
frame_000032.jpg,0.4488517745302714,3935.755052089691
frame_000033.jpg,0.5638888888888889,4004.997095823288
frame_000034.jpg,0.5824634655532359,4189.313715934753
frame_000035.jpg,0.3298538622129436,4202.593919754028
frame_000036.jpg,0.46868475991649267,4144.211970806122
frame_000037.jpg,0.6111111111111112,4382.966932058334
frame_000038.jpg,0.7098121085594989,4168.576946973801
frame_000039.jpg,0.24634655532359082,4002.4553570747375
frame_000040.jpg,0.23382045929018788,4043.5814146995544
frame_000041.jpg,0.4384133611691023,4117.814228773117
frame_000067.jpg,0.721294363256785,3984.6099348068237
frame_000068.jpg,0.46346555323590816,4010.295389890671
frame_000069.jpg,0.4405010438413361,4129.0788769721985
frame_000070.jpg,0.4603340292275574,4127.6079733371735
frame_000071.jpg,0.5888888888888889,4431.443071842194
frame_000072.jpg,0.5805555555555556,4253.695104122162
frame_000073.jpg,0.6625,4239.802728176117
frame_000074.jpg,0.5694444444444444,4194.468583106995
frame_000075.jpg,0.7027777777777777,4101.319996595383
frame_000076.jpg,0.4444444444444444,4262.61961889267
frame_000077.jpg,0.6027777777777777,4025.2020347118378
frame_000088.jpg,0.6346555323590815,4388.360703706741
frame_000089.jpg,0.5541666666666667,4154.510009765625
frame_000090.jpg,0.5555555555555556,4112.471606731415
frame_000091.jpg,0.5720250521920668,4064.908844470978
frame_000092.jpg,0.5027777777777778,3958.349588871002
frame_000093.jpg,0.348643006263048,3983.7015974521637
frame_000094.jpg,0.4509394572025052,4239.932735443115
frame_000095.jpg,0.4509394572025052,4176.447510004044
frame_000096.jpg,0.4718162839248434,4079.9494717121124
frame_000097.jpg,0.4342379958246347,4101.116323471069
frame_000126.jpg,1.0,1894.4699110984802
frame_000127.jpg,0.7995824634655533,1934.466519832611
frame_000128.jpg,0.7995824634655533,1919.379385471344
frame_000129.jpg,0.7995824634655533,1768.598714351654
frame_000130.jpg,0.7995824634655533,1850.4803175926208
frame_000131.jpg,0.7995824634655533,1736.754553079605
frame_000132.jpg,0.7995824634655533,1782.2364609241486
frame_000133.jpg,0.7995824634655533,1755.8102533817291
frame_000134.jpg,0.7995824634655533,1797.0382969379425
frame_000135.jpg,0.7995824634655533,1825.6405956745148
frame_000136.jpg,0.7995824634655533,1832.518179178238
frame_000137.jpg,0.002777777777777778,1697.326462984085
frame_000138.jpg,0.002777777777777778,1725.8180484771729
frame_000139.jpg,0.7995824634655533,1983.0058748722076
frame_000140.jpg,0.7995824634655533,2376.0842111110687
frame_000141.jpg,1.0,2437.787215232849
frame_000142.jpg,0.7995824634655533,2259.3783071041107
frame_000143.jpg,0.002777777777777778,2390.957149744034
frame_000144.jpg,0.7995824634655533,2523.35857796669
frame_000145.jpg,0.7995824634655533,2122.5301761627197
frame_000146.jpg,0.7995824634655533,2037.6734907627106
frame_000147.jpg,0.7995824634655533,2109.412408351898
frame_000148.jpg,0.7995824634655533,2195.9009969234467
frame_000149.jpg,0.7995824634655533,2280.1288166046143
frame_000150.jpg,0.7995824634655533,2672.2458815574646
frame_000151.jpg,0.7995824634655533,2274.226042985916
frame_000152.jpg,0.7995824634655533,2296.731678247452
frame_000153.jpg,0.7995824634655533,2277.1306631565094
frame_000154.jpg,0.7995824634655533,1829.0982966423035
frame_000155.jpg,0.7995824634655533,2146.4995992183685
frame_000156.jpg,0.7995824634655533,2078.5178294181824
frame_000157.jpg,0.7995824634655533,2519.9310162067413
frame_000158.jpg,1.0,2304.8365411758423
frame_000159.jpg,0.7995824634655533,2524.875417470932
frame_000160.jpg,1.0,2028.5492985248566
frame_000161.jpg,0.7995824634655533,2115.86891579628
frame_000162.jpg,0.7995824634655533,2002.6816000938416
frame_000163.jpg,0.7995824634655533,2042.851535320282
